din_instante;N;NE;S;SE
02/01/2016;111,14;352,86;45,78;46,02
09/01/2016;85,28;318,24;35,76;35,76
16/01/2016;30,25;309,97;30,25;30,25
23/01/2016;30,25;304,41;30,25;30,25
30/01/2016;30,25;139,88;30,25;30,25
06/02/2016;30,25;111,65;30,25;30,25
13/02/2016;30,25;137,81;30,25;30,25
20/02/2016;30,25;243,41;30,25;30,25
27/02/2016;32,16;223,17;32,16;32,16
05/03/2016;51,93;240,34;51,93;51,93
12/03/2016;30,58;259,26;30,58;30,58
19/03/2016;30,25;248,60;30,25;30,25
26/03/2016;41,82;265,53;41,82;41,82
02/04/2016;43,13;276,82;43,13;43,13
09/04/2016;47,79;275,50;47,79;47,79
16/04/2016;51,45;262,72;51,45;51,45
23/04/2016;51,03;275,22;51,03;51,03
30/04/2016;87,90;103,20;86,45;86,45
07/05/2016;82,12;99,79;80,39;80,39
14/05/2016;76,70;99,79;72,54;74,51
21/05/2016;77,98;99,79;73,31;73,31
28/05/2016;143,67;143,67;55,80;59,68
04/06/2016;90,74;113,72;50,34;59,54
11/06/2016;87,19;130,78;50,22;58,29
18/06/2016;109,14;112,76;53,12;56,8
25/06/2016;104,13;104,13;72,94;72,94
02/07/2016;83,94;95,22;82,14;82,14
09/07/2016;108,91;108,91;86,22;86,22
16/07/2016;111,88;111,88;79,96;79,96
23/07/2016;117,05;117,05;77,36;77,36
30/07/2016;117,58;117,58;117,58;117,58
06/08/2016;117,44;117,44;117,44;117,44
13/08/2016;115,63;115,63;115,63;115,63
20/08/2016;111,74;111,74;94,51;94,51
27/08/2016;140,71;140,71;122,17;140,71
01/09/2016;140,71;140,71;122,17;140,71
03/09/2016;147,87;147,87;127,83;147,87
10/09/2016;148,26;148,26;135,69;148,26
17/09/2016;145,50;145,50;145,50;145,5
24/09/2016;155,22;155,22;155,22;155,22
01/10/2016;213,29;213,29;213,29;213,29
08/10/2016;214,32;214,32;214,32;214,32
15/10/2016;193,41;193,41;193,41;193,41
22/10/2016;165,81;165,81;165,81;165,81
29/10/2016;232,85;232,85;232,85;232,85
01/11/2016;178,59;178,59;178,59;178,59
05/11/2016;184,23;184,23;184,23;184,23
12/11/2016;169,90;169,90;169,90;169,9
19/11/2016;153,48;153,48;153,48;153,48
26/11/2016;142,85;142,85;142,85;142,85
03/12/2016;101,99;101,99;101,99;101,99
10/12/2016;121,56;121,56;121,56;121,56
17/12/2016;142,93;142,93;142,93;142,93
24/12/2016;113,62;113,62;113,62;113,62
31/12/2016;140,86;140,86;140,86;140,86
07/01/2017;101,24;124,05;101,24;101,24
14/01/2017;128,50;135,09;128,50;128,5
21/01/2017;129,90;138,94;129,90;129,9
28/01/2017;100,64;171,33;100,64;100,64
04/02/2017;111,91;171,33;111,91;111,91
11/02/2017;120,97;159,77;120,97;120,97
18/02/2017;33,68;148,93;132,38;132,38
25/02/2017;33,68;184,49;184,49;184,49
04/03/2017;33,68;185,06;185,06;185,06
11/03/2017;33,68;241,65;238,55;238,55
18/03/2017;33,68;386,46;219,10;219,1
25/03/2017;33,68;365,35;235,67;235,67
01/04/2017;33,68;430,14;426,10;426,1
08/04/2017;33,68;356,68;356,68;356,68
15/04/2017;33,68;350,66;350,66;350,66
22/04/2017;33,68;331,01;331,01;331,01
29/04/2017;33,68;448,58;448,58;448,58
06/05/2017;33,68;463,69;463,69;463,69
13/05/2017;145,62;477,50;477,50;477,5
20/05/2017;476,01;478,01;478,01;478,01
27/05/2017;118,77;157,33;118,77;118,77
03/06/2017;103,07;127,60;33,68;103,07
10/06/2017;93,90;123,25;33,68;93,9
17/06/2017;140,18;140,18;87,00;140,18
24/06/2017;178,85;178,85;91,44;160,62
01/07/2017;233,32;233,32;233,32;233,32
08/07/2017;253,45;253,45;253,45;253,45
15/07/2017;266,98;266,98;266,98;266,98
22/07/2017;269,76;269,76;269,76;269,76
29/07/2017;514,66;514,66;514,66;514,66
05/08/2017;533,82;533,82;533,82;533,82
12/08/2017;521,83;521,83;521,83;521,83
19/08/2017;505,61;505,61;505,61;505,61
26/08/2017;449,04;449,04;449,04;449,04
02/09/2017;494,46;494,46;494,46;494,46
09/09/2017;533,82;533,82;533,82;533,82
16/09/2017;533,82;533,82;533,82;533,82
23/09/2017;533,82;533,82;533,82;533,82
30/09/2017;533,82;533,82;533,82;533,82
07/10/2017;533,82;533,82;533,82;533,82
14/10/2017;533,82;533,82;533,82;533,82
21/10/2017;533,82;533,82;533,82;533,82
28/10/2017;533,82;533,82;533,82;533,82
04/11/2017;483,21;483,21;483,21;483,21
11/11/2017;481,66;481,66;481,66;481,66
18/11/2017;449,83;449,83;449,83;449,83
25/11/2017;208,53;208,53;208,52;208,53
02/12/2017;220,16;220,16;220,16;220,16
09/12/2017;214,51;214,51;214,51;214,51
16/12/2017;274,98;274,98;274,98;274,98
23/12/2017;245,63;245,63;245,63;245,63
30/12/2017;168,14;182,49;199,55;196,1
06/01/2018;165,52;179,91;178,67;176,64
13/01/2018;142,37;162,06;165,82;162,95
20/01/2018;145,60;190,37;191,89;192,89
27/01/2018;78,68;176,34;152,06;175,04
03/02/2018;40,16;176,42;178,50;179,42
10/02/2018;40,16;167,60;173,44;170,45
17/02/2018;40,16;184,27;214,37;210,79
24/02/2018;40,16;189,22;201,98;201,98
03/03/2018;40,16;223,21;223,21;223,21
10/03/2018;40,16;236,02;236,02;236,02
17/03/2018;40,16;218,38;219,50;219,5
24/03/2018;40,16;228,54;228,54;228,54
31/03/2018;40,16;40,16;40,16;40,16
07/04/2018;78,04;106,83;84,83;84,83
14/04/2018;49,29;122,73;122,73;122,73
21/04/2018;40,16;135,38;135,38;135,38
28/04/2018;40,16;154,51;216,86;216,86
05/05/2018;40,16;154,51;305,96;305,96
12/05/2018;114,90;165,95;326,46;326,46
19/05/2018;201,88;201,88;340,80;340,8
26/05/2018;380,73;380,73;402,29;402,29
02/06/2018;321,06;321,06;440,98;440,98
09/06/2018;463,52;463,52;472,21;472,21
16/06/2018;477,77;477,77;477,77;477,77
23/06/2018;505,18;505,18;505,18;505,18
30/06/2018;505,18;505,18;505,18;505,18
07/07/2018;505,18;505,18;505,18;505,18
14/07/2018;505,18;505,18;505,18;505,18
21/07/2018;505,18;505,18;505,18;505,18
28/07/2018;505,18;505,18;505,18;505,18
04/08/2018;505,18;505,18;505,18;505,18
11/08/2018;505,18;505,18;505,18;505,18
18/08/2018;505,18;505,18;505,18;505,18
25/08/2018;505,18;505,18;505,18;505,18
01/09/2018;489,78;486,25;486,25;486,25
08/09/2018;496,28;496,28;496,28;496,28
15/09/2018;491,71;491,71;491,71;491,71
22/09/2018;441,87;441,87;441,87;441,87
29/09/2018;386,47;386,47;386,47;386,47
06/10/2018;325,52;325,52;325,52;325,52
13/10/2018;270,28;270,28;270,28;270,28
20/10/2018;229,71;229,71;229,71;229,71
27/10/2018;142,40;142,40;142,40;142,4
03/11/2018;149,95;149,95;149,95;149,95
10/11/2018;120,77;120,77;120,77;120,77
17/11/2018;119,21;119,21;119,21;119,21
24/11/2018;100,72;100,72;100,72;100,72
01/12/2018;59,04;59,16;59,04;59,04
08/12/2018;66,13;66,41;66,13;66,13
15/12/2018;40,16;79,16;79,16;79,16
22/12/2018;40,16;87,21;87,21;87,21
29/12/2018;53,86;53,86;136,43;136,43
05/01/2019;103,89;103,89;138,80;138,8
12/01/2019;80,44;80,44;166,17;166,17
19/01/2019;42,35;42,35;178,76;178,76
26/01/2019;83,06;137,55;337,10;337,1
02/02/2019;42,35;141,05;451,57;451,57
09/02/2019;48,14;178,71;510,81;510,81
16/02/2019;42,35;164,36;472,96;472,96
23/02/2019;42,35;178,71;339,46;339,46
02/03/2019;42,35;164,36;251,81;251,81
09/03/2019;42,35;160,22;250,06;250,06
16/03/2019;42,35;160,22;199,09;199,09
23/03/2019;42,35;160,22;229,74;229,74
30/03/2019;42,35;42,35;210,52;210,52
06/04/2019;42,35;42,35;181,41;181,41
13/04/2019;42,35;42,35;186,94;186,94
20/04/2019;42,35;42,35;172,38;172,38
27/04/2019;42,35;42,35;142,12;142,12
04/05/2019;42,35;42,35;174,86;174,86
11/05/2019;42,35;42,35;98,21;98,21
18/05/2019;80,44;80,44;136,05;136,05
25/05/2019;42,35;42,35;128,33;128,33
01/06/2019;42,35;42,35;42,35;42,35
08/06/2019;42,35;42,35;42,35;42,35
15/06/2019;78,42;78,42;78,42;78,42
22/06/2019;124,92;124,92;124,92;124,92
29/06/2019;170,94;170,94;170,94;170,94
06/07/2019;177,60;177,60;177,60;177,6
13/07/2019;175,04;175,04;175,04;175,04
20/07/2019;186,18;186,18;186,18;186,18
27/07/2019;174,61;174,61;225,00;225
03/08/2019;217,98;217,98;236,35;236,35
10/08/2019;217,98;217,98;233,30;233,3
17/08/2019;223,39;223,39;241,04;241,04
24/08/2019;198,37;198,37;247,08;247,08
31/08/2019;200,34;200,34;200,69;200,69
07/09/2019;210,71;210,71;210,71;210,71
14/09/2019;221,28;221,28;225,55;225,55
21/09/2019;231,12;231,12;231,12;231,12
28/09/2019;238,02;238,02;238,02;238,02
05/10/2019;270,84;270,84;270,84;270,84
12/10/2019;273,52;273,52;273,52;273,52
19/10/2019;273,51;273,51;273,51;273,51
26/10/2019;301,65;301,65;301,65;301,65
02/11/2019;334,73;334,73;334,73;334,73
09/11/2019;308,20;308,20;308,20;308,2
16/11/2019;322,84;322,84;322,84;322,84
23/11/2019;317,33;317,33;317,33;317,33
30/11/2019;234,99;234,99;234,99;234,99
07/12/2019;217,57;217,57;217,57;217,57
14/12/2019;226,59;226,59;226,59;226,59
21/12/2019;195,13;195,13;195,13;195,13
28/12/2019;290,33;290,33;290,33;290,33
04/01/2020;368,51;368,51;368,51;368,51
11/01/2020;268,32;268,32;268,32;268,32
18/01/2020;355,42;355,42;355,42;355,42
25/01/2020;332,28;332,28;333,00;333
01/02/2020;190,96;190,96;191,01;190,96
08/02/2020;149,89;150,67;174,24;150,67
15/02/2020;132,63;144,93;171,14;146,13
22/02/2020;39,68;125,80;180,77;143,85
29/02/2020;57,34;58,60;66,78;58,6
07/03/2020;39,68;84,67;158,20;86,62
14/03/2020;39,68;98,97;224,12;100,86
21/03/2020;39,68;39,68;201,83;101,98
28/03/2020;39,68;39,68;39,68;39,68
04/04/2020;39,68;39,68;39,68;39,68
11/04/2020;39,68;39,68;39,68;39,68
18/04/2020;39,68;39,68;39,68;39,68
25/04/2020;39,68;39,68;39,68;39,68
02/05/2020;39,68;39,68;53,85;53,85
09/05/2020;39,68;39,68;61,33;61,33
16/05/2020;39,68;39,68;78,88;78,88
23/05/2020;39,68;39,68;91,41;91,41
30/05/2020;39,68;39,68;104,09;104,09
06/06/2020;39,68;39,68;114,92;114,92
13/06/2020;86,21;86,21;127,68;127,68
20/06/2020;89,07;89,07;117,82;117,82
27/06/2020;94,82;90,69;96,57;96,57
04/07/2020;83,69;83,69;83,69;83,69
11/07/2020;85,45;85,35;85,45;85,45
18/07/2020;90,32;89,90;90,32;90,32
25/07/2020;93,25;80,93;93,25;93,25
01/08/2020;92,98;73,03;92,98;92,98
08/08/2020;103,18;76,71;103,18;103,18
15/08/2020;94,16;73,86;94,16;94,16
22/08/2020;58,27;56,82;58,27;58,27
29/08/2020;66,89;51,88;66,89;66,89
05/09/2020;76,24;55,23;76,24;76,24
12/09/2020;88,98;63,42;88,98;88,98
19/09/2020;105,54;68,71;105,54;105,54
26/09/2020;172,67;160,33;172,67;172,67
03/10/2020;261,89;164,86;261,89;261,89
10/10/2020;281,43;170,66;281,43;281,43
17/10/2020;315,94;219,01;315,94;315,94
24/10/2020;317,03;185,11;317,03;317,03
31/10/2020;370,77;150,60;370,77;370,77
07/11/2020;559,75;196,76;559,75;559,75
14/11/2020;476,59;276,71;476,59;476,59
21/11/2020;559,75;196,29;559,75;559,75
28/11/2020;559,75;559,75;559,75;559,75
05/12/2020;210,74;200,33;210,74;210,74
12/12/2020;264,24;264,24;264,24;264,24
19/12/2020;198,36;197,79;198,36;198,36
26/12/2020;220,89;220,89;220,89;220,89
02/01/2021;297,43;291,83;297,43;297,43
09/01/2021;306,11;306,11;306,12;306,12
16/01/2021;214,29;214,19;214,30;215,56
23/01/2021;178,81;178,41;178,85;184,35
30/01/2021;146,43;146,43;141,53;152,1
06/02/2021;170,42;170,42;169,70;170,45
13/02/2021;173,37;173,51;173,36;173,37
20/02/2021;184,03;184,05;184,44;184,15
27/02/2021;61,47;63,42;123,01;119,64
06/03/2021;52,49;60,03;71,37;70,71
13/03/2021;54,41;85,41;118,38;117,4
20/03/2021;49,77;83,98;127,56;126,23
27/03/2021;56,42;88,19;100,28;99,96
03/04/2021;49,77;50,03;126,80;125,43
10/04/2021;49,77;66,47;115,38;108,77
17/04/2021;115,01;133,06;165,53;161,94
24/04/2021;102,38;109,19;153,74;146,95
01/05/2021;146,50;149,74;239,80;207,05
08/05/2021;153,01;151,85;192,04;191,8
15/05/2021;207,96;207,93;230,41;230,39
22/05/2021;222,99;221,99;231,73;231,73
29/05/2021;250,77;250,52;252,82;252,82
05/06/2021;273,07;271,74;276,15;276,15
12/06/2021;284,28;282,85;284,47;284,47
19/06/2021;320,69;293,70;321,30;321,3
26/06/2021;583,88;583,88;583,88;583,88
03/07/2021;583,88;583,88;583,88;583,88
10/07/2021;583,88;583,88;583,88;583,88
17/07/2021;583,88;583,88;583,88;583,88
24/07/2021;583,88;583,88;583,88;583,88
31/07/2021;583,88;583,88;583,88;583,88
07/08/2021;583,88;583,88;583,88;583,88
14/08/2021;583,88;583,88;583,88;583,88
21/08/2021;583,88;583,88;583,88;583,88
28/08/2021;583,88;583,88;583,88;583,88
04/09/2021;583,88;583,88;583,88;583,88
11/09/2021;583,88;583,88;583,88;583,88
18/09/2021;583,88;583,88;583,88;583,88
25/09/2021;549,01;518,89;549,01;549,01
02/10/2021;452,28;450,72;452,28;452,28
09/10/2021;209,43;209,43;209,43;209,43
16/10/2021;177,38;177,38;177,38;177,38
23/10/2021;161,22;161,22;161,22;161,22
30/10/2021;101,07;101,07;101,07;101,07
06/11/2021;107,09;107,09;107,09;107,09
13/11/2021;74,13;74,01;74,13;74,13
20/11/2021;94,10;94,09;94,10;94,1
27/11/2021;50,79;50,79;50,79;50,79
04/12/2021;59,15;59,15;59,15;59,15
11/12/2021;82,26;82,26;82,26;82,26
18/12/2021;66,32;66,32;66,34;66,34
25/12/2021;63,93;64,59;65,50;65,5
01/01/2022;55,73;61,92;69,71;69,7
08/01/2022;55,70;56,22;57,11;57,09
15/01/2022;55,70;55,70;62,13;62,1
22/01/2022;55,70;55,70;65,82;65,82
29/01/2022;55,70;55,70;55,70;55,7
05/02/2022;55,70;55,70;55,70;55,7
12/02/2022;55,70;55,70;55,70;55,7
19/02/2022;55,70;55,70;55,70;55,7
26/02/2022;55,70;55,70;55,70;55,7
05/03/2022;55,70;55,70;55,70;55,7
12/03/2022;55,70;55,70;55,70;55,7
19/03/2022;55,70;55,70;55,70;55,7
26/03/2022;55,70;55,70;55,70;55,7
02/04/2022;55,70;55,70;55,70;55,7
09/04/2022;55,70;55,70;55,70;55,7
16/04/2022;55,70;55,70;55,70;55,7
23/04/2022;55,70;55,70;55,70;55,7
30/04/2022;55,70;55,70;55,70;55,7
07/05/2022;55,70;55,70;55,70;55,7
14/05/2022;55,70;55,70;55,70;55,7
21/05/2022;55,70;55,70;55,70;55,7
28/05/2022;55,70;55,70;55,70;55,7
04/06/2022;55,76;55,76;55,76;55,76
11/06/2022;55,70;55,70;55,70;55,7
18/06/2022;55,70;55,70;55,70;55,7
25/06/2022;55,70;55,70;55,70;55,7
02/07/2022;57,17;57,16;57,17;57,17
09/07/2022;59,00;59,00;59,00;59
16/07/2022;68,82;68,76;68,82;68,82
23/07/2022;71,35;71,35;71,35;71,35
30/07/2022;110,92;110,90;110,92;110,92
06/08/2022;91,03;91,03;91,03;91,03
13/08/2022;69,36;69,36;69,36;69,36
20/08/2022;56,26;56,26;56,26;56,26
27/08/2022;59,93;59,93;59,93;59,93
03/09/2022;55,70;55,70;55,70;55,7
10/09/2022;55,70;55,70;55,70;55,7
17/09/2022;55,70;55,70;55,70;55,7
24/09/2022;55,70;55,70;55,70;55,7
01/10/2022;55,70;55,70;55,70;55,7
08/10/2022;55,70;55,70;55,70;55,7
15/10/2022;55,70;55,70;55,70;55,7
22/10/2022;55,70;55,70;55,70;55,7
29/10/2022;55,70;55,70;55,70;55,7
05/11/2022;55,70;55,70;55,70;55,7
12/11/2022;55,70;55,70;55,70;55,7
19/11/2022;55,70;55,70;55,70;55,7
26/11/2022;55,70;55,70;55,70;55,7
03/12/2022;55,70;55,70;55,70;55,7
10/12/2022;55,70;55,70;55,70;55,7
17/12/2022;55,70;55,70;55,70;55,7
24/12/2022;55,70;55,70;55,70;55,7
31/12/2022;67,13;67,13;67,13;67,13
07/01/2023;69,04;69,04;69,04;69,04
14/01/2023;69,04;69,04;69,04;69,04
21/01/2023;69,04;69,04;69,04;69,04
28/01/2023;69,04;69,04;69,04;69,04
04/02/2023;69,04;69,04;69,04;69,04
11/02/2023;69,04;69,04;69,04;69,04
18/02/2023;69,04;69,04;69,04;69,04
25/02/2023;69,04;69,04;69,04;69,04
04/03/2023;69,04;69,04;69,04;69,04
11/03/2023;69,04;69,04;69,04;69,04
18/03/2023;69,04;69,04;69,04;69,04
25/03/2023;69,04;69,04;69,04;69,04
01/04/2023;69,04;69,04;69,04;69,04
08/04/2023;69,04;69,04;69,04;69,04
15/04/2023;69,04;69,04;69,04;69,04
22/04/2023;69,04;69,04;69,04;69,04
29/04/2023;69,04;69,04;69,04;69,04
06/05/2023;69,04;69,04;69,04;69,04
13/05/2023;69,04;69,04;69,04;69,04
20/05/2023;69,04;69,04;69,04;69,04
27/05/2023;69,04;69,04;69,04;69,04
03/06/2023;69,04;69,04;69,04;69,04
10/06/2023;69,04;69,04;69,04;69,04
17/06/2023;69,04;69,04;69,04;69,04
24/06/2023;69,04;69,04;69,04;69,04
01/07/2023;69,04;69,04;69,04;69,04
08/07/2023;69,04;69,04;69,04;69,04
15/07/2023;69,04;69,04;69,04;69,04
22/07/2023;69,04;69,04;69,04;69,04
29/07/2023;69,04;69,04;69,04;69,04
05/08/2023;69,04;69,04;69,04;69,04
12/08/2023;69,04;69,04;69,04;69,04
19/08/2023;69,04;69,04;69,04;69,04
26/08/2023;69,04;69,04;69,04;69,04
02/09/2023;69,04;69,04;69,04;69,04
09/09/2023;69,04;69,04;69,04;69,04
16/09/2023;69,04;69,04;69,04;69,04
23/09/2023;117,59;117,59;117,59;117,59
30/09/2023;71,60;71,60;71,60;71,6
07/10/2023;69,04;69,04;69,04;69,04
14/10/2023;69,04;69,04;69,04;69,04
21/10/2023;87,51;87,51;87,51;87,51
28/10/2023;73,72;73,72;73,72;73,72
04/11/2023;69,04;69,04;69,04;69,04
11/11/2023;122,46;122,46;122,46;122,46
18/11/2023;81,46;81,46;81,46;81,46
25/11/2023;69,04;69,04;69,04;69,04
02/12/2023;73,04;73,04;73,04;73,04
09/12/2023;69,04;69,04;69,04;69,04
16/12/2023;87,42;87,42;87,42;87,42
23/12/2023;69,04;69,04;69,04;69,04
30/12/2023;63,35;63,35;63,35;63,35
06/01/2024;61,07;61,07;61,07;61,07
13/01/2024;61,07;61,07;61,07;61,07
20/01/2024;61,38;61,38;61,38;61,38
27/01/2024;61,07;61,07;61,07;61,07
03/02/2024;61,07;61,07;61,07;61,07
10/02/2024;61,07;61,07;61,07;61,07
17/02/2024;61,07;61,07;61,07;61,07
24/02/2024;61,60;61,60;61,60;61,6
02/03/2024;61,07;61,07;61,07;61,07
09/03/2024;61,07;61,07;61,07;61,07
16/03/2024;61,07;61,07;61,07;61,07
23/03/2024;61,07;61,07;61,07;61,07
30/03/2024;61,07;61,07;61,07;61,07
06/04/2024;61,07;61,07;61,07;61,07
13/04/2024;61,07;61,07;61,07;61,07
20/04/2024;61,07;61,07;61,07;61,07
27/04/2024;61,07;61,07;61,07;61,07
04/05/2024;61,07;61,07;61,07;61,07
11/05/2024;61,07;61,07;61,07;61,07
18/05/2024;61,07;61,07;61,07;61,07
25/05/2024;61,07;61,07;61,07;61,07
01/06/2024;61,07;61,07;61,07;61,07
08/06/2024;61,07;61,07;61,07;61,07
15/06/2024;61,07;61,07;61,07;61,07
22/06/2024;71,39;71,39;71,39;71,39
29/06/2024;112,97;108,64;112,94;112,96
06/07/2024;96,64;94,39;96,62;96,63
13/07/2024;78,82;76,49;78,80;78,81
20/07/2024;73,77;71,60;73,74;73,76
27/07/2024;74,57;72,07;74,53;74,56
03/08/2024;109,42;96,51;109,39;109,4
10/08/2024;125,22;114,01;125,21;125,2
17/08/2024;121,60;108,57;121,58;121,58
24/08/2024;108,84;90,85;108,82;108,82
31/08/2024;251,17;221,77;251,18;251,16
07/09/2024;279,40;185,82;278,48;278,46
14/09/2024;349,08;247,97;314,99;314,2
21/09/2024;281,76;234,06;279,81;279,83
28/09/2024;613,29;512,01;613,21;613,22
05/10/2024;533,65;519,34;533,32;533,35
12/10/2024;528,70;506,45;528,53;528,56
19/10/2024;451,80;410,36;449,61;449,64
26/10/2024;284,47;267,28;279,34;279,33
02/11/2024;126,69;123,59;126,09;126,09
09/11/2024;86,08;86,08;86,08;86,08
16/11/2024;65,54;65,54;65,54;65,54
23/11/2024;116,82;113,43;116,80;116,8
30/11/2024;77,59;77,58;77,59;77,59
07/12/2024;61,07;61,07;61,07;61,07
14/12/2024;61,07;61,07;61,07;61,07
21/12/2024;61,07;61,07;61,07;61,07
